source_path,current_path,bytes,source_sha256,disposition
reports/task3_failure_review/evidence/gpu_screen_2/usage/t3_cs2_micro_swin_usage_f4_s2753_2819a04bffe4_20260902T151806Z713ccf/normalization.json,reports/task3/failure_review/evidence/gpu_screen_2/usage/t3_cs2_micro_swin_usage_f4_s2753_2819a04bffe4_20260902T151806Z713ccf/normalization.json,350,0a2f6452a5674bf39f01885f166da70ef88e284728430ce3fc17d4e630002f65,local asset; restore from source
reports/task3_failure_review/evidence/gpu_screen_2/usage/t3_cs2_micro_swin_usage_f4_s2753_2819a04bffe4_20260902T151806Z713ccf/robustness.csv,reports/task3/failure_review/evidence/gpu_screen_2/usage/t3_cs2_micro_swin_usage_f4_s2753_2819a04bffe4_20260902T151806Z713ccf/robustness.csv,781,9d7af7c4c21a4bd2857bf5b5040ea493a1b031d7dcb57445abcb03d4bc48404d,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/fold_0_history.csv,reports/task3/failure_review/evidence/usage_e1_drive/fold_0_history.csv,3138,92deb3e31433297494c85e02d3924ff1aee9271cf4c6c218e210b5a46bcd7079,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/fold_1_history.csv,reports/task3/failure_review/evidence/usage_e1_drive/fold_1_history.csv,3143,464658172cead209d92c1c2db2a0cb167c5fde30bb62385ea4b671f963ff2d4b,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/fold_2_history.csv,reports/task3/failure_review/evidence/usage_e1_drive/fold_2_history.csv,3139,816e2ca6330c3ea12a144c9ff1c8a374b18d981407f05796ef6240f07ef3b9eb,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/fold_3_history.csv,reports/task3/failure_review/evidence/usage_e1_drive/fold_3_history.csv,3133,fe5d17e6502ad0a3bc6c6b620d98284e96b5310a0e7196dd1d6e2c296991027e,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/fold_4_history.csv,reports/task3/failure_review/evidence/usage_e1_drive/fold_4_history.csv,3133,06ec61e337714a38b2cd2105530dfc7513dac3668e565d43506966d5d92e4bba,local asset; restore from source
reports/task3_failure_review/evidence/usage_e1_drive/manifest.json,reports/task3/failure_review/evidence/usage_e1_drive/manifest.json,1613,961e898f7eb407d229a820eaa644def5559e87b6e0cea9b0efd6e8e6d178b1bf,local asset; restore from source
reports/task3_failure_review/index.html,reports/task3/failure_review/index.html,26559,1039d25e794ab1d81d308c546b568878da1bba3a060ef5eed281083d83beea79,generated copy; source retained
reports/task3_failure_review/overfit-data.js,reports/task3/failure_review/overfit-data.js,146264,847a30750086f314aaf241194bb604ddc746a37c2344ab9d7bbc131a312c6559,local asset; restore from source
reports/task3_failure_review/styles.css,reports/task3/failure_review/styles.css,36341,1d28e6be9c1a1302a738fa14f9107dde837676e7f52496b9d452939017179837,local asset; restore from source
reports/task3_fit_review_20260905/README.md,reports/task3/fit_review_20260905/README.md,13957,bb03839bff2b0297f24bb51272577c5f9df39a31c3e759b4cc2c6117eccc9c13,tracked provenance and review
reports/task3_fit_review_20260905/all_experiments.csv,reports/task3/fit_review_20260905/all_experiments.csv,5494,1f6854974ca573d378927f5543514499e197a8715368e10dd9e525736973ecbb,tracked evidence or code
reports/task3_fit_review_20260905/detail.json,reports/task3/fit_review_20260905/detail.json,595604,b0bcfb08c6f74943f0c0a42cfa15f63b6b1f1f0b91feaca8d90a12546447246c,tracked evidence or code
reports/task3_fit_review_20260905/g2_readback/aggregate_five_fold/metrics.json,reports/task3/fit_review_20260905/g2_readback/aggregate_five_fold/metrics.json,2895,7a99f1f5bafd6b0cb9d7e0f5b38ddbda1bd2d8902b723966682c73eaaf922fa3,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/aggregate_fresh_folds_1_2_3/metrics.json,reports/task3/fit_review_20260905/g2_readback/aggregate_fresh_folds_1_2_3/metrics.json,2625,ad3b07e8170919402261af422ff2d89cf9fa8b0dbeb136853c89bc7ec2485c80,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/history.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/history.csv,3298,690b764f5a8fb52c1c5bae30d8dc8e0dabaaef50d2b53968e2ceaca727d2b4ea,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/metrics.json,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/metrics.json,3455,c4091eda294a6761a375a3eaa722c015c022274eca2a0fbacf19f230d51ad056,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/robustness.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f1_s2753_cb072542dbdc_20260904T153837Z5db37d/robustness.csv,902,ff611489201038b1823300cf38c4ecb2edc86c50c685b40bc3513f49da0a7a97,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/history.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/history.csv,3304,a147be0cd34d6fe09c7e2121e5900599ea31c9670e2dd60152030986b84647af,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/metrics.json,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/metrics.json,3438,aa76a1f6c249e42737d250ea4982a4d04999162042717db82fcab8ead9ea606f,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/robustness.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f2_s2753_cb072542dbdc_20260904T154745Z7d81aa/robustness.csv,897,c5f829cd1e9261afb2fe97ffee68a29a6b535f913aee598e7a848a3353066acf,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/history.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/history.csv,3307,64f32c1296204a0e5630172f5bef6ad677fe0996e7b2953904070584f4805f73,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/metrics.json,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/metrics.json,3421,0d16accbacc3abe3f45dc067c0e0e5899ae7ce291f951c44c35fa83d52526ff1,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/robustness.csv,reports/task3/fit_review_20260905/g2_readback/t3_gender_v2_g2_translation_gender_smallcnngem3_f3_s2753_cb072542dbdc_20260904T155700Zb0abef/robustness.csv,902,974158bfd92b1bff14ba661d1d3157223002b5e93477f39cdc7f231f6b16cf49,local asset; restore from source
reports/task3_fit_review_20260905/g2_readback_manifest.json,reports/task3/fit_review_20260905/g2_readback_manifest.json,4353,46b6fc29101cabd0d4a5732f931e529bc0c81241888ff6119aff0fb2b6fdeb54,tracked evidence or code
reports/task3_fit_review_20260905/gender_curves.png,reports/task3/fit_review_20260905/gender_curves.png,270209,8f96996b03c812d3d0a21a5ea487745620b6bd2592356d6c4e1b202237bea072,tracked evidence or code
reports/task3_fit_review_20260905/gender_loss.png,reports/task3/fit_review_20260905/gender_loss.png,288218,671014f97e579612b645062c6f350ca1ef285a053717b49549bc50552386d151,tracked evidence or code
reports/task3_fit_review_20260905/mean_curves.csv,reports/task3/fit_review_20260905/mean_curves.csv,92154,7dc3ecc1e97e7359f2a0e86842a4a1db641ce225e66b54f600eda3bf6a4d41dd,tracked evidence or code
reports/task3_fit_review_20260905/usage_curves.png,reports/task3/fit_review_20260905/usage_curves.png,209846,dda542de14b045fd233d75f1c29003df7038cf657f6ca2419cf53372a2ea08eb,tracked evidence or code
reports/task3_fit_review_20260905/usage_loss.png,reports/task3/fit_review_20260905/usage_loss.png,218674,cc0a4f179ade21ba6838da8053fe9b1ce8fb49990ac6594903f3e9e7fc3d9560,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/ACCESS.html,reports/task3/flipkart_feasibility_20260905/ACCESS.html,1937,2f67d3d2430e49a3094c66e89a756b430630ae80fab59e887793e96f4917cbb6,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/ACCESS.md,reports/task3/flipkart_feasibility_20260905/ACCESS.md,1151,034cc277c20149285444b30572adc1bd3605065805398c66eba4a33fcb050174,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/CANDIDATE_ACCESS.html,reports/task3/flipkart_feasibility_20260905/CANDIDATE_ACCESS.html,2341,15025278803e2909209e6f614e0057110aec97279a2103869ac23c065d310d48,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/CANDIDATE_ACCESS.md,reports/task3/flipkart_feasibility_20260905/CANDIDATE_ACCESS.md,1493,84b60b7668fa53118bcf13d4dc51f4c1a7b4b01577062b98c38d0973465d4259,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/COVERAGE.html,reports/task3/flipkart_feasibility_20260905/COVERAGE.html,4555,5dc18eec5ff40bcaff79d61c1901f988a25c2beebbb26de79490b558300ee791,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/COVERAGE.md,reports/task3/flipkart_feasibility_20260905/COVERAGE.md,3578,fc84ab2e76db139129c8ca150463e82c60ef5fcce93393950d4861e9fb827816,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/README.html,reports/task3/flipkart_feasibility_20260905/README.html,2486,e81c4767081b9fbeac91b18238409976f730e1f5d0086a2f2c53c99d6474bbbd,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/README.md,reports/task3/flipkart_feasibility_20260905/README.md,1501,543bfd2bf7398e98a52a3936d281ba657d6c76e1b3b5703972efd9a3a99fbc1b,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/REPORT.html,reports/task3/flipkart_feasibility_20260905/REPORT.html,15087,2c7314975c7da2d317043e228961e0095c9ea99a4d0f7a7d3bd77fa33060c9c9,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/REPORT.md,reports/task3/flipkart_feasibility_20260905/REPORT.md,11770,54a45fd6d17f83d6400d8ab76b1ac959e122dc6bea4bed0a27f9999fce13a33e,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/TERMS_LABELS.html,reports/task3/flipkart_feasibility_20260905/TERMS_LABELS.html,8492,f2f1e35b52b4c16b17ab42d32dacb50d682a9b9f22ad863ae1bbbfebd037c023,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/TERMS_LABELS.md,reports/task3/flipkart_feasibility_20260905/TERMS_LABELS.md,6439,62f02e39ba3565c4627ea59ebeafb99261acbc2b09806b28aeddc6b02e7000a6,tracked provenance and review
reports/task3_flipkart_feasibility_20260905/TYPE_COVERAGE.html,reports/task3/flipkart_feasibility_20260905/TYPE_COVERAGE.html,24301,27875da429ec49c56dbad7d7e88eb10650565d7deb3a6d94a3c5770aa1d27fff,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/__pycache__/access.cpython-314.pyc,reports/task3/flipkart_feasibility_20260905/__pycache__/access.cpython-314.pyc,18655,00834a3bed628a652788c9f7ace10a2e8354f36d9e5e8d97f826a83dab84f5d5,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/__pycache__/scout.cpython-314.pyc,reports/task3/flipkart_feasibility_20260905/__pycache__/scout.cpython-314.pyc,15216,dc9eb26c70ed813c2a420736fff1db39d08787d97c06b7b7ccd93c9f4e0b1abc,generated copy; source retained
reports/task3_flipkart_feasibility_20260905/access.py,reports/task3/flipkart_feasibility_20260905/access.py,12319,8e92803c06759df24d68bba0346df344108ae502119cfa0a1186f07fdd9eb73c,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/access_summary.json,reports/task3/flipkart_feasibility_20260905/access_summary.json,735,c8c0d6d53953abe1c16d92e061b22cec055d7000bfdb07c402c90a2d62661f52,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_access.py,reports/task3/flipkart_feasibility_20260905/candidate_access.py,12698,301b14a8db9f60ae1f889545a07aa5f7142a66cf1dca3fb6f1c6e99b384f0ea4,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_access_manifest.csv,reports/task3/flipkart_feasibility_20260905/candidate_access_manifest.csv,38535,c943cba91abeba4f757547b891fb405825888262315360216d73d4d06cf4ec98,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_access_summary.json,reports/task3/flipkart_feasibility_20260905/candidate_access_summary.json,1297,f416715ac0550c43598bbea2c5fde550ffeca70a2e0bf7355e73db0d2c9bbdb1,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_counts.csv,reports/task3/flipkart_feasibility_20260905/candidate_counts.csv,262,ccfe210199652d0fb5798e9ee15813b9cc48249055b748ed30c42d4c3ba0f2ac,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_duplicate_matches.csv,reports/task3/flipkart_feasibility_20260905/candidate_duplicate_matches.csv,118,a98bf6b68e1a46c3b59b84d0d8a3c4116b5d34063e31519e016b58205906a4d1,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_image_access.csv,reports/task3/flipkart_feasibility_20260905/candidate_image_access.csv,37330,bc9d79e9eabfcd2f5c66cde64f3770f1e420f865b584e93904829d0ad9277a92,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/candidate_summary.json,reports/task3/flipkart_feasibility_20260905/candidate_summary.json,2646,d07eba1fb612f82af8b5b1909dd30cfbe82c6565db57dc75bca8a32abbeacbe0,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/category_path_counts.csv,reports/task3/flipkart_feasibility_20260905/category_path_counts.csv,711948,1b6e124e86641aff4be9a0182e1c58ff258bbb153116d54f46061df651ad2732,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/checks.json,reports/task3/flipkart_feasibility_20260905/checks.json,2350,b4a13da1e56ed8261614bd6bff62142d4467c4eae6bd58da0143cbc35ce293f9,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/coverage.py,reports/task3/flipkart_feasibility_20260905/coverage.py,6643,7a337644ef61ec0388a8bb5ed3fe12e35bd18fd397face5dcd1e10ef42981de4,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/coverage_assignments.csv,reports/task3/flipkart_feasibility_20260905/coverage_assignments.csv,4925313,1edcc22ed62a51780926f519946b400bd97550621d622d1a1202011fa40700ce,local acquisition input; restore from source
reports/task3_flipkart_feasibility_20260905/coverage_rules.json,reports/task3/flipkart_feasibility_20260905/coverage_rules.json,4161,3644ef5538e1294897e0c0d5e70aa0672fa984053ee039fb9b4b92698b841482,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/coverage_summary.json,reports/task3/flipkart_feasibility_20260905/coverage_summary.json,1275,739b67211eb6552a8b0ec0f2adcf02a09d5ea1a271da221d93f0772f84d06411,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/deduplicated_candidates.csv,reports/task3/flipkart_feasibility_20260905/deduplicated_candidates.csv,2791215,1a0c7826bed57bbb516de56c09752bd221fedce76a93350146a4ba4513c7b65c,local acquisition input; restore from source
reports/task3_flipkart_feasibility_20260905/duplicate_matches.csv,reports/task3/flipkart_feasibility_20260905/duplicate_matches.csv,118,a98bf6b68e1a46c3b59b84d0d8a3c4116b5d34063e31519e016b58205906a4d1,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/image_access.csv,reports/task3/flipkart_feasibility_20260905/image_access.csv,46270,c4b906c016c011f410264d221ec72d14893608353751437213c8e5b408c4901e,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/input_hashes.json,reports/task3/flipkart_feasibility_20260905/input_hashes.json,14668,d619e589553f99d9b8945393559d8f8dd6c55db4341f13b2ca2c51e6480f5eb0,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/label_audit.py,reports/task3/flipkart_feasibility_20260905/label_audit.py,4118,71327ff66d5065a6649d448dd08bc69896db253a97d38d8a1aeb8a941c0ce611,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/label_candidates.csv,reports/task3/flipkart_feasibility_20260905/label_candidates.csv,1357782,84bbfc5429ddce5232d823f16c2ec5128f1eec3df1a8d52c44a04019e89ccd9b,local acquisition input; restore from source
reports/task3_flipkart_feasibility_20260905/label_compatibility.json,reports/task3/flipkart_feasibility_20260905/label_compatibility.json,5592,8e0e5b9be6f46655e455c02eccf8ccf56d1add55c9cb6775e4c91d668771670f,tracked evidence or code
reports/task3_flipkart_feasibility_20260905/metadata_group_assignments.csv,reports/task3/flipkart_feasibility_20260905/metadata_group_assignments.csv,1846469,f0e7e79cf1a84070f8e222d72ad226d002eb9b7307b12a7d220c17d4eaaa3e07,local acquisition input; restore from source
reports/task3_flipkart_feasibility_20260905/metadata_group_edges.csv,reports/task3/flipkart_feasibility_20260905/metadata_group_edges.csv,545020,67fa03b36f945c72f64cae95de521c618a424280ff96be897592af34fc47df79,local acquisition input; restore from source
