source_path,current_path,bytes,source_sha256,disposition
results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,results/evidence/task3/baseline/gender/aggregate/confusion_matrix.csv,160,699199601b88624c634ab3efde1b0da80123a5ca640fd0488a9b23f3a4d119ce,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_5efbb16d64001ef9.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_5efbb16d64001ef9.npy,34859936,159a47cfd553237560d6f2819a24889dc8f0b1427915b1c117d8e350a8c74caf,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_b8f271db0c72c6df.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_b8f271db0c72c6df.npy,34859936,159a47cfd553237560d6f2819a24889dc8f0b1427915b1c117d8e350a8c74caf,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_d89f82fbd8780215.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_d89f82fbd8780215.contract.json,474,621d0169e9ebbe384ed1a457c0ebd0240ea88f3a663211579eba19a2b9740cd5,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_d89f82fbd8780215.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_letterbox_hog_d89f82fbd8780215.npy,34859936,159a47cfd553237560d6f2819a24889dc8f0b1427915b1c117d8e350a8c74caf,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_137d05108bfe389a.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_137d05108bfe389a.contract.json,468,0825265e1528dae992cfe43f6011a73cdb82d5389f1632bce2d95d156a380c3d,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_137d05108bfe389a.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_137d05108bfe389a.npy,34859936,3273fe118d7854e6067f0c4f133c1c5be25c83894b81705ec1e9779183c04a93,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_5e49192611fc9a8d.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_5e49192611fc9a8d.npy,34859936,3273fe118d7854e6067f0c4f133c1c5be25c83894b81705ec1e9779183c04a93,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_d9c84347de103c19.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_d9c84347de103c19.contract.json,468,7b4860d85bcf7b77b04e170fbbc247d00de21ac5ec729be33741214810cbb35b,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_d9c84347de103c19.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/foreground_masked_hog_d9c84347de103c19.npy,34859936,3273fe118d7854e6067f0c4f133c1c5be25c83894b81705ec1e9779183c04a93,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_0dcc934b1ec1540f.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_0dcc934b1ec1540f.npy,34859936,4581ecee8da50876774a22d24be5b1cf1ee0b4f6fda0df26dc89f9355a29468e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_7def6ceecba5f309.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_7def6ceecba5f309.npy,34859936,4581ecee8da50876774a22d24be5b1cf1ee0b4f6fda0df26dc89f9355a29468e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_855db96264f1626f.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_855db96264f1626f.contract.json,450,94f6ee951560be235c4739b59414425fdb77ec03435c8f7cc46b7f09fc273518,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_855db96264f1626f.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_855db96264f1626f.npy,34859936,4581ecee8da50876774a22d24be5b1cf1ee0b4f6fda0df26dc89f9355a29468e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a2175567b4ba2cf8.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a2175567b4ba2cf8.contract.json,450,adaadc4fdedf3fe21aabd5bd3f6e8367da0d89c08d2ed89cae92d7a98c23bf82,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a2175567b4ba2cf8.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a2175567b4ba2cf8.npy,34859936,4581ecee8da50876774a22d24be5b1cf1ee0b4f6fda0df26dc89f9355a29468e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a37e40501f521832.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a37e40501f521832.contract.json,450,627a66ed3e3c8d91b9b581feca245243749bb1cd90c84c3d990d075128315dec,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a37e40501f521832.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/full_rgb_hog_a37e40501f521832.npy,34859936,4581ecee8da50876774a22d24be5b1cf1ee0b4f6fda0df26dc89f9355a29468e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_0580ac25fe83ba24.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_0580ac25fe83ba24.npy,322904,72ab540926cb13f302d4d617c64b91b1e8137b774cabc553e25bd7f7ea1efb6d,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_a0aa4e70a594afce.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_a0aa4e70a594afce.contract.json,468,cd987091377e60298c3e32a5f202301a387cd04a4c5b65b520cc96e0fde8e382,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_a0aa4e70a594afce.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_a0aa4e70a594afce.npy,322904,72ab540926cb13f302d4d617c64b91b1e8137b774cabc553e25bd7f7ea1efb6d,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_ad239a5c9c21eaaa.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_ad239a5c9c21eaaa.contract.json,468,2ad7e91d7c5cb494578e2ab02014ada60de4ef9af75267db2b5d57a3f4651a6e,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_ad239a5c9c21eaaa.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/global_geometry_colour_ad239a5c9c21eaaa.npy,322904,72ab540926cb13f302d4d617c64b91b1e8137b774cabc553e25bd7f7ea1efb6d,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_16bc5563ef95be02.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_16bc5563ef95be02.npy,34859936,bf9049a55afa41c8d5a755f40a540c1e65bc74b2d653067709433709fb62bc67,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_43d3f84e87366299.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_43d3f84e87366299.contract.json,452,e30128f1d20e482f2d52556ceb1308166aa4efa43437cb7e45264f830ffe109a,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_43d3f84e87366299.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_43d3f84e87366299.npy,34859936,bf9049a55afa41c8d5a755f40a540c1e65bc74b2d653067709433709fb62bc67,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_571f216f4f2b8db2.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_571f216f4f2b8db2.contract.json,452,e36c80354d37159b57cb7d3a875ad2ed1383639ed34120b1444add43db7d92f8,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_571f216f4f2b8db2.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_571f216f4f2b8db2.npy,34859936,bf9049a55afa41c8d5a755f40a540c1e65bc74b2d653067709433709fb62bc67,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_855e5fa51e67e0da.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/grayscale_hog_855e5fa51e67e0da.npy,34859936,bf9049a55afa41c8d5a755f40a540c1e65bc74b2d653067709433709fb62bc67,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/nuisance_only_2c2df9b1b405601c.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/nuisance_only_2c2df9b1b405601c.npy,322904,3b997d3b43f6dff31a68f3b50cfc87a483e092a97079fa20d05e6b9be9623102,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_2c80c47e37a36c62.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_2c80c47e37a36c62.contract.json,454,68ffdfb5fef3d1621feaca0dab66ff830fb565de12ee1db80e9e0758c64caa97,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_2c80c47e37a36c62.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_2c80c47e37a36c62.npy,34859936,dc7becd64e8c4b9b5232f2af576adf498cd83fe924e17ddb3d92cf97de5dd057,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_85a814e5c99bbb84.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_85a814e5c99bbb84.npy,34859936,dc7becd64e8c4b9b5232f2af576adf498cd83fe924e17ddb3d92cf97de5dd057,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_c68961c3962081de.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_c68961c3962081de.npy,34859936,dc7becd64e8c4b9b5232f2af576adf498cd83fe924e17ddb3d92cf97de5dd057,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_f6d96c3dca0b4c50.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_f6d96c3dca0b4c50.contract.json,454,bd21af1695127bbc3737c516ce06c1dc6fb3d9c2ec622a263d80108e4241ffca,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_f6d96c3dca0b4c50.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/gender/silhouette_hog_f6d96c3dca0b4c50.npy,34859936,dc7becd64e8c4b9b5232f2af576adf498cd83fe924e17ddb3d92cf97de5dd057,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_43903ed40104088c.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_43903ed40104088c.contract.json,446,1a6c0e8c39b9578b3375aa32d0f2bb898e16a53175d3bc16fcec93eabecbce88,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_43903ed40104088c.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_43903ed40104088c.npy,37931456,bc57a9616f5e3fd211ae78e8b5d73b1a4791df8125b47a0174ec94ad727826c9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_6e0c021b58b8eeb4.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_6e0c021b58b8eeb4.npy,37931456,bc57a9616f5e3fd211ae78e8b5d73b1a4791df8125b47a0174ec94ad727826c9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_7ea3947e02d4e8ed.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_7ea3947e02d4e8ed.contract.json,446,c171a6727e0a64fec801ed18fd886bd84c3fd4d9170b7561a827892ef30212f0,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_7ea3947e02d4e8ed.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_7ea3947e02d4e8ed.npy,37931456,bc57a9616f5e3fd211ae78e8b5d73b1a4791df8125b47a0174ec94ad727826c9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_804b780e5c29f8f8.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/border_hog_804b780e5c29f8f8.npy,37931456,bc57a9616f5e3fd211ae78e8b5d73b1a4791df8125b47a0174ec94ad727826c9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_1457bc8a44f13f01.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_1457bc8a44f13f01.contract.json,452,70c7997e3c3f8335f00321594ebf063622241d61e257cb27e3950c9fb49d2f97,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_1457bc8a44f13f01.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_1457bc8a44f13f01.npy,1170848,f892e3e345d61f2001fd407f84a5a8eec35061dba8d6f8b9faf5bfb2e7b707e9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_28cbe44db3c43211.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_28cbe44db3c43211.npy,1170848,f892e3e345d61f2001fd407f84a5a8eec35061dba8d6f8b9faf5bfb2e7b707e9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_88ab45f927685b8a.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_88ab45f927685b8a.contract.json,452,4922fc23083931bb9ae28036873ada06ce81089c62b0cfe77192c91b00443b83,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_88ab45f927685b8a.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_88ab45f927685b8a.npy,1170848,f892e3e345d61f2001fd407f84a5a8eec35061dba8d6f8b9faf5bfb2e7b707e9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_e6597e66384ca90b.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/colour_summary_e6597e66384ca90b.npy,1170848,f892e3e345d61f2001fd407f84a5a8eec35061dba8d6f8b9faf5bfb2e7b707e9,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_hog_25b0d8263b16933c.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_hog_25b0d8263b16933c.npy,37931456,3971cad9d5e22a992b75faacee53638c889ba3acc219dd9affb79ffaa527b75d,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_a17c94740a4e6150.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_a17c94740a4e6150.npy,37931456,ff9c790250beb4335445c0745944141aefa57dd07f1230b4ed7ce02fcb9693a0,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_aadcc553a1556e68.contract.json,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_aadcc553a1556e68.contract.json,474,5463779a3807a17da30e14fac51cb2a2f054550205594b128d6a6aac9d4cc13a,local reproduction asset; restore from source
results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_aadcc553a1556e68.npy,results/evidence/task3/clean_slate_eda/view_probes/feature_cache/usage/foreground_letterbox_hog_aadcc553a1556e68.npy,37931456,ff9c790250beb4335445c0745944141aefa57dd07f1230b4ed7ce02fcb9693a0,local reproduction asset; restore from source
